Block Name,Point ID,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_1,U_2,U_Magnitude,k,nut,omega,p
blade_lower_wall,137,0.0952107,-0.0499719,0,0.107528,0.164678,2.14977e-06,0,0.164678,0.000961703,0,540483,-2.55585
blade_lower_wall,138,0.0962644,-0.0499719,0,0.108462,0.164741,2.09441e-06,0,0.164741,0.000961593,0,540483,-2.54649
blade_lower_wall,139,0.0973249,-0.0499719,0,0.109404,0.164797,1.63278e-06,0,0.164797,0.000961413,0,540483,-2.53731
blade_lower_wall,140,0.0983923,-0.0499719,0,0.110355,0.164844,1.33554e-06,0,0.164844,0.00096116,0,540483,-2.52833
blade_lower_wall,141,0.0994668,-0.0499719,0,0.111314,0.164873,1.60578e-06,0,0.164873,0.000960725,0,540483,-2.5195
blade_lower_wall,142,0.100548,-0.0499719,0,0.112281,0.164887,1.86181e-06,0,0.164887,0.000960142,0,540483,-2.51081
blade_lower_wall,143,0.101637,-0.0499719,0,0.113257,0.164905,6.064e-07,0,0.164905,0.0009596,0,540483,-2.50225
blade_lower_wall,144,0.102732,-0.0499719,0,0.114241,0.164917,1.71931e-06,0,0.164917,0.000959003,0,540483,-2.49393
blade_lower_wall,145,0.103835,-0.0499719,0,0.115234,0.164902,1.76169e-06,0,0.164902,0.000958124,0,540483,-2.4857
blade_lower_wall,146,0.104945,-0.0499719,0,0.116235,0.164887,1.63141e-06,0,0.164887,0.00095723,0,540482,-2.47762
blade_lower_wall,147,0.106062,-0.0499719,0,0.117245,0.164867,1.16256e-06,0,0.164867,0.000956289,0,540482,-2.46973
blade_lower_wall,148,0.107187,-0.0499719,0,0.118263,0.164839,1.03647e-06,0,0.164839,0.000955258,0,540482,-2.462
blade_lower_wall,149,0.108319,-0.0499719,0,0.11929,0.164796,1.33233e-06,0,0.164796,0.000954063,0,540482,-2.45443
blade_lower_wall,150,0.109458,-0.0499719,0,0.120325,0.164735,1.86783e-06,0,0.164735,0.00095266,0,540482,-2.447
blade_lower_wall,151,0.110605,-0.0499719,0,0.121369,0.164658,2.95615e-06,0,0.164658,0.000951114,0,540482,-2.4397
blade_lower_wall,152,0.111759,-0.0499719,0,0.122422,0.164583,1.08204e-06,0,0.164583,0.000949566,0,540482,-2.43251
blade_lower_wall,153,0.11292,-0.0499719,0,0.123484,0.16451,6.89108e-07,0,0.16451,0.000948029,0,540482,-2.42558
blade_lower_wall,154,0.11409,-0.0499719,0,0.124554,0.164409,7.93148e-07,0,0.164409,0.000946215,0,540482,-2.4188
blade_lower_wall,155,0.115267,-0.0499719,0,0.125633,0.164299,6.39339e-07,0,0.164299,0.00094427,0,540482,-2.41215
blade_lower_wall,156,0.116451,-0.0499719,0,0.12672,0.164182,5.16109e-07,0,0.164182,0.000942249,0,540482,-2.40566
blade_lower_wall,157,0.117644,-0.0499719,0,0.127817,0.16405,4.04161e-07,0,0.16405,0.000940072,0,540482,-2.39934
blade_lower_wall,158,0.118844,-0.0499719,0,0.128922,0.163901,5.208e-07,0,0.163901,0.000937701,0,540482,-2.39318
blade_lower_wall,159,0.120052,-0.0499719,0,0.130037,0.163735,7.87719e-07,0,0.163735,0.00093516,0,540482,-2.38714
blade_lower_wall,160,0.121267,-0.0499719,0,0.13116,0.163563,-1.57292e-06,0,0.163563,0.000932537,0,540482,-2.38124
blade_lower_wall,161,0.122491,-0.0499719,0,0.132292,0.163393,-5.27675e-07,0,0.163393,0.000929931,0,540482,-2.37557
blade_lower_wall,162,0.123723,-0.0499719,0,0.133434,0.163193,1.4867e-07,0,0.163193,0.00092705,0,540482,-2.37002
blade_lower_wall,163,0.124963,-0.0499719,0,0.134584,0.162973,5.3731e-07,0,0.162973,0.000923962,0,540482,-2.36457
blade_lower_wall,164,0.126211,-0.0499719,0,0.135744,0.162744,4.0825e-07,0,0.162744,0.00092077,0,540482,-2.35925
blade_lower_wall,165,0.127467,-0.0499719,0,0.136912,0.162515,-6.4388e-07,0,0.162515,0.000917577,0,540482,-2.35406
blade_lower_wall,166,0.128731,-0.0499719,0,0.13809,0.162279,-6.5217e-07,0,0.162279,0.00091432,0,540482,-2.34907
blade_lower_wall,167,0.130004,-0.0499719,0,0.139277,0.162021,-5.29355e-07,0,0.162021,0.000910859,0,540482,-2.3442
blade_lower_wall,168,0.131284,-0.0499719,0,0.140473,0.161752,-5.0833e-07,0,0.161752,0.000907291,0,540482,-2.33944
blade_lower_wall,169,0.132574,-0.0499719,0,0.141679,0.16148,-1.36191e-06,0,0.16148,0.000903655,0,540482,-2.33481
blade_lower_wall,170,0.133871,-0.0499719,0,0.142894,0.161204,-8.2357e-07,0,0.161204,0.000899988,0,540482,-2.33035
blade_lower_wall,171,0.135177,-0.0499719,0,0.144118,0.160906,-1.03826e-06,0,0.160906,0.000896145,0,540482,-2.32601
blade_lower_wall,172,0.136492,-0.0499719,0,0.145352,0.160594,-1.33182e-06,0,0.160594,0.000892157,0,540482,-2.32179
blade_lower_wall,173,0.137815,-0.0499719,0,0.146595,0.160274,-1.55963e-06,0,0.160274,0.0008881,0,540482,-2.31768
blade_lower_wall,174,0.139147,-0.0499719,0,0.147848,0.159948,-1.44383e-06,0,0.159948,0.000884003,0,540482,-2.31368
blade_lower_wall,175,0.140487,-0.0499719,0,0.14911,0.159609,-1.34067e-06,0,0.159609,0.000879808,0,540482,-2.3098
blade_lower_wall,176,0.141837,-0.0499719,0,0.150382,0.159258,-1.46218e-06,0,0.159258,0.000875487,0,540482,-2.30602
blade_lower_wall,177,0.143195,-0.0499719,0,0.151664,0.158902,-1.941e-06,0,0.158902,0.00087111,0,540482,-2.30233
blade_lower_wall,178,0.144562,-0.0499719,0,0.152955,0.158549,-2.05842e-06,0,0.158549,0.000866777,0,540482,-2.29875
blade_lower_wall,179,0.145938,-0.0499719,0,0.154256,0.158189,-2.13276e-06,0,0.158189,0.000862406,0,540482,-2.29531
blade_lower_wall,180,0.147322,-0.0499719,0,0.155567,0.157813,-1.60546e-06,0,0.157813,0.000857904,0,540482,-2.29196
blade_lower_wall,181,0.148716,-0.0499719,0,0.156888,0.157429,-2.40408e-06,0,0.157429,0.000853303,0,540482,-2.28868
blade_lower_wall,182,0.150119,-0.0499719,0,0.158218,0.157047,-2.52513e-06,0,0.157047,0.000848748,0,540482,-2.28552
blade_lower_wall,183,0.151532,-0.0499719,0,0.159559,0.156655,-2.65196e-06,0,0.156655,0.000844128,0,540482,-2.28249
blade_lower_wall,184,0.152953,-0.0499719,0,0.160909,0.156253,-2.45202e-06,0,0.156253,0.000839434,0,540482,-2.27953
blade_lower_wall,185,0.154384,-0.0499719,0,0.16227,0.155843,-2.51553e-06,0,0.155843,0.000834665,0,540481,-2.27665
blade_lower_wall,186,0.155824,-0.0499719,0,0.16364,0.155428,-2.42649e-06,0,0.155428,0.000829853,0,540481,-2.27383
blade_lower_wall,187,0.157273,-0.0499719,0,0.165021,0.155016,-3.12906e-06,0,0.155016,0.000825088,0,540481,-2.2711
blade_lower_wall,188,0.158732,-0.0499719,0,0.166412,0.154601,-3.84407e-06,0,0.154601,0.00082033,0,540481,-2.2685
blade_lower_wall,189,0.1602,-0.0499719,0,0.167813,0.154178,-2.98372e-06,0,0.154178,0.000815523,0,540481,-2.26599
blade_lower_wall,190,0.161678,-0.0499719,0,0.169225,0.153746,-3.13963e-06,0,0.153746,0.000810645,0,540481,-2.26351
blade_lower_wall,191,0.163166,-0.0499719,0,0.170647,0.153316,-3.16852e-06,0,0.153316,0.00080581,0,540481,-2.26111
blade_lower_wall,192,0.164663,-0.0499719,0,0.172079,0.152887,-3.12029e-06,0,0.152887,0.000800982,0,540481,-2.25879
blade_lower_wall,193,0.16617,-0.0499719,0,0.173522,0.152451,-3.10757e-06,0,0.152451,0.00079609,0,540481,-2.25657
blade_lower_wall,194,0.167687,-0.0499719,0,0.174975,0.15201,-3.26768e-06,0,0.15201,0.000791168,0,540481,-2.2544
blade_lower_wall,195,0.169214,-0.0499719,0,0.176439,0.15157,-3.37631e-06,0,0.15157,0.000786312,0,540481,-2.25232
blade_lower_wall,196,0.170751,-0.0499719,0,0.177913,0.151126,-3.57829e-06,0,0.151126,0.000781411,0,540481,-2.25033
blade_lower_wall,197,0.172298,-0.0499719,0,0.179398,0.150683,-2.9275e-06,0,0.150683,0.000776562,0,540481,-2.24841
blade_lower_wall,198,0.173855,-0.0499719,0,0.180894,0.150246,-3.09179e-06,0,0.150246,0.000771802,0,540481,-2.24659
blade_lower_wall,199,0.175422,-0.0499719,0,0.182401,0.149794,-3.89389e-06,0,0.149794,0.000766887,0,540481,-2.24489
blade_lower_wall,200,0.176999,-0.0499719,0,0.183918,0.149345,-3.77526e-06,0,0.149345,0.000761976,0,540481,-2.2432
blade_lower_wall,201,0.178587,-0.0499719,0,0.185447,0.148908,-2.95768e-06,0,0.148908,0.000757259,0,540481,-2.24165
blade_lower_wall,202,0.180185,-0.0499719,0,0.186986,0.148465,-3.83876e-06,0,0.148465,0.000752485,0,540481,-2.24018
blade_lower_wall,203,0.181794,-0.0499719,0,0.188537,0.148029,-3.63723e-06,0,0.148029,0.000747782,0,540481,-2.23885
blade_lower_wall,204,0.183413,-0.0499719,0,0.190098,0.147582,-3.79196e-06,0,0.147582,0.000743003,0,540481,-2.23764
blade_lower_wall,205,0.185042,-0.0499719,0,0.191671,0.147124,-3.4566e-06,0,0.147124,0.000738121,0,540481,-2.23652
blade_lower_wall,206,0.186682,-0.0499719,0,0.193255,0.14667,-2.41332e-06,0,0.14667,0.000733295,0,540481,-2.23545
blade_lower_wall,207,0.188333,-0.0499719,0,0.19485,0.146237,-3.12443e-06,0,0.146237,0.000728692,0,540481,-2.23445
blade_lower_wall,208,0.189995,-0.0499719,0,0.196457,0.145811,-3.21743e-06,0,0.145811,0.000724193,0,540481,-2.2337
blade_lower_wall,209,0.191667,-0.0499719,0,0.198075,0.145364,-2.93115e-06,0,0.145364,0.000719488,0,540480,-2.23302
blade_lower_wall,210,0.193351,-0.0499719,0,0.199704,0.144926,-2.76834e-06,0,0.144926,0.000714862,0,540480,-2.23242
blade_lower_wall,211,0.195045,-0.0499719,0,0.201345,0.144497,-2.71122e-06,0,0.144497,0.000710353,0,540480,-2.232
blade_lower_wall,212,0.196751,-0.0499719,0,0.202998,0.144067,-2.88504e-06,0,0.144067,0.000705844,0,540480,-2.23173
blade_lower_wall,213,0.198468,-0.0499719,0,0.204662,0.143638,-2.74505e-06,0,0.143638,0.000701345,0,540480,-2.23162
blade_lower_wall,214,0.200195,-0.0499719,0,0.206338,0.143197,-2.46364e-06,0,0.143197,0.000696751,0,540480,-2.23166
blade_lower_wall,215,0.201935,-0.0499719,0,0.208026,0.142759,-3.06323e-06,0,0.142759,0.000692183,0,540480,-2.23181
blade_lower_wall,216,0.203685,-0.0499719,0,0.209725,0.142338,-5.55238e-06,0,0.142338,0.000687775,0,540480,-2.23221
blade_lower_wall,217,0.205447,-0.0499719,0,0.211437,0.141891,-2.07077e-06,0,0.141891,0.000683194,0,540480,-2.23288
blade_lower_wall,218,0.20722,-0.0499719,0,0.213161,0.141417,-1.68155e-06,0,0.141417,0.000678375,0,540480,-2.23345
blade_lower_wall,219,0.209005,-0.0499719,0,0.214896,0.140992,-2.52767e-06,0,0.140992,0.000673988,0,540480,-2.2342
blade_lower_wall,220,0.210802,-0.0499719,0,0.216644,0.140572,-1.97384e-06,0,0.140572,0.000669682,0,540480,-2.23529
blade_lower_wall,221,0.21261,-0.0499719,0,0.218404,0.140116,-1.06149e-06,0,0.140116,0.000665058,0,540480,-2.23646
blade_lower_wall,222,0.214431,-0.0499719,0,0.220176,0.139658,-9.4879e-07,0,0.139658,0.000660415,0,540480,-2.23773
blade_lower_wall,223,0.216263,-0.0499719,0,0.221961,0.139226,-2.63135e-06,0,0.139226,0.00065601,0,540480,-2.23917
blade_lower_wall,224,0.218107,-0.0499719,0,0.223758,0.138802,-1.9941e-06,0,0.138802,0.000651731,0,540480,-2.24097
blade_lower_wall,225,0.219963,-0.0499719,0,0.225568,0.138337,-2.71969e-06,0,0.138337,0.000647121,0,540480,-2.24291
blade_lower_wall,226,0.221831,-0.0499719,0,0.22739,0.137875,-2.28493e-06,0,0.137875,0.000642529,0,540480,-2.24493
blade_lower_wall,227,0.223711,-0.0499719,0,0.229225,0.13743,-2.30403e-06,0,0.13743,0.000638132,0,540480,-2.24713
blade_lower_wall,228,0.225604,-0.0499719,0,0.231072,0.136984,-2.24778e-06,0,0.136984,0.00063377,0,540480,-2.24952
blade_lower_wall,229,0.227509,-0.0499719,0,0.232932,0.136539,-2.31561e-06,0,0.136539,0.000629417,0,540480,-2.25204
blade_lower_wall,230,0.229426,-0.0499719,0,0.234806,0.136096,-2.29875e-06,0,0.136096,0.000625122,0,540480,-2.25474
blade_lower_wall,231,0.231356,-0.0499719,0,0.236692,0.135655,-2.34448e-06,0,0.135655,0.000620864,0,540480,-2.25758
blade_lower_wall,232,0.233299,-0.0499719,0,0.238591,0.135222,-1.89195e-06,0,0.135222,0.000616735,0,540480,-2.26059
blade_lower_wall,233,0.235254,-0.0499719,0,0.240503,0.134786,-2.46302e-06,0,0.134786,0.000612562,0,540480,-2.26375
blade_lower_wall,234,0.237222,-0.0499719,0,0.242429,0.134345,-1.89368e-06,0,0.134345,0.000608376,0,540480,-2.26705
blade_lower_wall,235,0.239203,-0.0499719,0,0.244367,0.133929,-1.40878e-06,0,0.133929,0.000604457,0,540480,-2.27039
blade_lower_wall,236,0.241197,-0.0499719,0,0.246319,0.133521,-1.02283e-06,0,0.133521,0.000600658,0,540480,-2.27408
blade_lower_wall,237,0.243204,-0.0499719,0,0.248285,0.13309,-1.0746e-06,0,0.13309,0.000596646,0,540480,-2.27776
blade_lower_wall,238,0.245224,-0.0499719,0,0.250264,0.132673,-6.93733e-07,0,0.132673,0.000592771,0,540479,-2.28161
blade_lower_wall,239,0.247257,-0.0499719,0,0.252256,0.132262,-2.03061e-06,0,0.132262,0.000588991,0,540479,-2.28555
blade_lower_wall,240,0.249303,-0.0499719,0,0.254262,0.13187,-2.02258e-06,0,0.13187,0.000585387,0,540479,-2.28967
blade_lower_wall,241,0.251363,-0.0499719,0,0.256282,0.131483,-2.10507e-06,0,0.131483,0.000581902,0,540479,-2.2939
blade_lower_wall,242,0.253436,-0.0499719,0,0.258316,0.13112,-3.65145e-06,0,0.13112,0.000578622,0,540479,-2.29824
blade_lower_wall,243,0.255523,-0.0499719,0,0.260364,0.130762,-2.08237e-06,0,0.130762,0.000575419,0,540479,-2.30287
blade_lower_wall,244,0.257623,-0.0499719,0,0.262425,0.130398,-1.36808e-06,0,0.130398,0.000572189,0,540479,-2.30733
blade_lower_wall,245,0.259738,-0.0499719,0,0.264501,0.130084,-1.31292e-06,0,0.130084,0.000569404,0,540479,-2.31201
blade_lower_wall,246,0.261865,-0.0499719,0,0.266591,0.129787,-1.45079e-06,0,0.129787,0.000566775,0,540479,-2.31682
blade_lower_wall,247,0.264007,-0.0499719,0,0.268695,0.129508,-1.59688e-06,0,0.129508,0.000564313,0,540479,-2.32179
blade_lower_wall,248,0.266163,-0.0499719,0,0.270813,0.129239,-1.55965e-06,0,0.129239,0.000561929,0,540479,-2.32695
blade_lower_wall,249,0.268333,-0.0499719,0,0.272946,0.128972,-1.55173e-06,0,0.128972,0.000559573,0,540479,-2.33224
blade_lower_wall,250,0.270517,-0.0499719,0,0.275094,0.128728,-1.74629e-06,0,0.128728,0.000557433,0,540479,-2.33766
blade_lower_wall,251,0.272715,-0.0499719,0,0.277256,0.128496,-1.66878e-06,0,0.128496,0.000555406,0,540479,-2.3433
blade_lower_wall,252,0.274928,-0.0499719,0,0.279432,0.128258,1.58412e-06,0,0.128258,0.000553352,0,540479,-2.34903
blade_lower_wall,253,0.276264,-0.0499719,0,0.280747,0.12814,-4.6232e-07,0,0.12814,0.000552321,0,540479,-2.35242
blade_lower_wall,254,-0.0499691,-0.000523295,0,0.0499719,0.000726463,-0.0205039,-1.80142e-19,0.0205168,1.80779e-05,0,540150,8.45907
blade_lower_wall,255,-0.0499719,0,0,0.0499719,0.000544757,-0.0135846,5.18313e-20,0.0135955,8.96408e-06,0,540150,8.46352
blade_lower_wall,256,-0.0499609,-0.00104653,0,0.0499719,0.00123312,-0.0343376,-2.06061e-19,0.0343597,4.24387e-05,0,540150,8.44723
blade_lower_wall,257,-0.0499472,-0.00156966,0,0.0499719,0.00203114,-0.0481614,-2.03139e-19,0.0482042,7.91257e-05,0,540151,8.42955
blade_lower_wall,258,-0.0499281,-0.00209261,0,0.0499719,0.00311885,-0.0619613,-1.6545e-21,0.0620397,0.000128165,0,540151,8.40602
blade_lower_wall,259,-0.0499034,-0.00261533,0,0.0499719,0.00449573,-0.07572,-1.85499e-19,0.0758533,0.000189493,0,540152,8.37666
blade_lower_wall,260,-0.0498733,-0.00313776,0,0.0499719,0.00616032,-0.0894271,-3.99373e-19,0.089639,0.000263026,0,540152,8.34148
blade_lower_wall,261,-0.0498377,-0.00365985,0,0.0499719,0.00811103,-0.103073,-4.04042e-19,0.103392,0.000348659,0,540153,8.30051
blade_lower_wall,262,-0.0497966,-0.00418154,0,0.0499719,0.0103458,-0.116649,-3.91649e-19,0.117107,0.000446329,0,540154,8.25378
blade_lower_wall,263,-0.0497501,-0.00470277,0,0.0499719,0.0128627,-0.130146,7.6591e-19,0.13078,0.000555934,0,540154,8.20132
blade_lower_wall,264,-0.0496981,-0.00522348,0,0.0499719,0.015659,-0.143553,7.6591e-19,0.144405,0.000677183,0,540156,8.14316
blade_lower_wall,265,-0.0496407,-0.00574363,0,0.0499719,0.0187327,-0.156865,7.70045e-19,0.15798,0.000809883,0,540156,8.07932
blade_lower_wall,266,-0.0495778,-0.00626314,0,0.0499719,0.0220805,-0.170072,7.24013e-19,0.1715,0.000953909,0,540158,8.00986
blade_lower_wall,267,-0.0495095,-0.00678196,0,0.0499719,0.0256999,-0.183168,-7.49277e-19,0.184962,0.0011091,0,540160,7.93481
blade_lower_wall,268,-0.0494358,-0.00730004,0,0.0499719,0.0295875,-0.196145,-7.03245e-19,0.198364,0.00127526,0,540160,7.85421
blade_lower_wall,269,-0.0493567,-0.00781733,0,0.0499719,0.0337404,-0.208996,0,0.211702,0.0014522,0,540162,7.7681
blade_lower_wall,270,-0.0492721,-0.00833375,0,0.0499719,0.0381548,-0.221713,-6.9199e-19,0.224973,0.0016397,0,540164,7.67653
blade_lower_wall,271,-0.0491821,-0.00884926,0,0.0499719,0.0428272,-0.234291,-1.2095e-20,0.238173,0.00183756,0,540165,7.57955
blade_lower_wall,272,-0.0490867,-0.0093638,0,0.0499719,0.0477536,-0.246721,1.34735e-18,0.251299,0.00204551,0,540167,7.4772
blade_lower_wall,273,-0.048986,-0.00987731,0,0.0499719,0.05293,-0.258996,-7.49999e-21,0.264349,0.00226333,0,540169,7.36954
