Block Name,Point ID,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_1,U_2,U_Magnitude,k,nut,omega,p
blade_lower_wall,274,-0.0488799,-0.0103897,0,0.0499719,0.0583522,-0.271109,-1.29627e-18,0.277318,0.00249076,0,540171,7.25664
blade_lower_wall,275,-0.0487684,-0.010901,0,0.0499719,0.0640157,-0.283054,6.74499e-21,0.290202,0.00272753,0,540173,7.13854
blade_lower_wall,276,-0.0486516,-0.0114111,0,0.0499719,0.0699159,-0.294822,1.85664e-18,0.302999,0.00297336,0,540175,7.0153
blade_lower_wall,277,-0.0485294,-0.01192,0,0.0499719,0.0760479,-0.306409,2.42897e-18,0.315705,0.00322797,0,540177,6.88698
blade_lower_wall,278,-0.0484019,-0.0124275,0,0.0499719,0.0824066,-0.317805,-7.46003e-21,0.328316,0.00349104,0,540179,6.75366
blade_lower_wall,279,-0.0482691,-0.0129337,0,0.0499719,0.0889867,-0.329005,-2.9535e-20,0.340827,0.00376228,0,540181,6.61541
blade_lower_wall,280,-0.0481311,-0.0134384,0,0.0499719,0.0957827,-0.340002,1.21268e-18,0.353236,0.00404134,0,540184,6.47227
blade_lower_wall,281,-0.0479877,-0.0139417,0,0.0499719,0.102789,-0.350789,1.04861e-18,0.365538,0.00432788,0,540186,6.32436
blade_lower_wall,282,-0.0478391,-0.0144435,0,0.0499719,0.11,-0.361358,2.09842e-18,0.377729,0.00462156,0,540188,6.17171
blade_lower_wall,283,-0.0476852,-0.0149436,0,0.0499719,0.117408,-0.371704,2.13494e-18,0.389806,0.00492201,0,540190,6.01443
blade_lower_wall,284,-0.0475261,-0.0154422,0,0.0499719,0.125009,-0.381821,3.2115e-20,0.401764,0.00522888,0,540194,5.85259
blade_lower_wall,285,-0.0473618,-0.015939,0,0.0499719,0.132794,-0.391702,-1.0186e-18,0.4136,0.00554178,0,540196,5.68627
blade_lower_wall,286,-0.0471923,-0.0164341,0,0.0499719,0.140759,-0.401343,-1.84394e-18,0.425311,0.00586031,0,540198,5.51556
blade_lower_wall,287,-0.0470176,-0.0169274,0,0.0499719,0.148897,-0.410735,-1.844e-18,0.43689,0.00618409,0,540201,5.34056
blade_lower_wall,288,-0.0468378,-0.0174188,0,0.0499719,0.157198,-0.419873,-8.54815e-19,0.448335,0.00651269,0,540204,5.16134
blade_lower_wall,289,-0.0466528,-0.0179083,0,0.0499719,0.165657,-0.428751,-1.67544e-18,0.459641,0.00684571,0,540206,4.97801
blade_lower_wall,290,-0.0464627,-0.0183959,0,0.0499719,0.174268,-0.437365,-7.96567e-19,0.470805,0.00718271,0,540210,4.79067
blade_lower_wall,291,-0.0462675,-0.0188814,0,0.0499719,0.18302,-0.44571,2.30402e-20,0.481823,0.00752328,0,540212,4.59941
blade_lower_wall,292,-0.0460672,-0.0193649,0,0.0499719,0.191908,-0.45378,-2.38985e-20,0.492692,0.00786698,0,540215,4.40433
blade_lower_wall,293,-0.0458619,-0.0198462,0,0.0499719,0.200924,-0.461571,-2.28806e-20,0.503406,0.00821338,0,540218,4.20554
blade_lower_wall,294,-0.0456516,-0.0203254,0,0.0499719,0.210059,-0.469077,6.44185e-19,0.513963,0.00856202,0,540220,4.00315
blade_lower_wall,295,-0.0454362,-0.0208023,0,0.0499719,0.219306,-0.476295,6.44185e-19,0.524358,0.00891246,0,540224,3.79725
blade_lower_wall,296,-0.0452159,-0.021277,0,0.0499719,0.228656,-0.48322,-5.54065e-19,0.534588,0.0092642,0,540226,3.58797
blade_lower_wall,297,-0.0449906,-0.0217493,0,0.0499719,0.2381,-0.489847,-5.71318e-19,0.544649,0.00961682,0,540230,3.37541
blade_lower_wall,298,-0.0447604,-0.0222193,0,0.0499719,0.247631,-0.496175,-2.4062e-21,0.554537,0.00996988,0,540232,3.1597
blade_lower_wall,299,-0.0445253,-0.0226868,0,0.0499719,0.25724,-0.502199,4.74009e-19,0.564248,0.0103229,0,540236,2.94094
blade_lower_wall,300,-0.0442853,-0.0231518,0,0.0499719,0.266918,-0.507915,2.27865e-20,0.57378,0.0106753,0,540238,2.71925
blade_lower_wall,301,-0.0440404,-0.0236143,0,0.0499719,0.276658,-0.513322,-8.21387e-19,0.583129,0.0110268,0,540242,2.49476
blade_lower_wall,302,-0.0437907,-0.0240741,0,0.0499719,0.286449,-0.518417,-3.80995e-20,0.592291,0.0113769,0,540244,2.26759
blade_lower_wall,303,-0.0435362,-0.0245314,0,0.0499719,0.296283,-0.523195,3.65202e-19,0.601263,0.0117249,0,540246,2.03786
blade_lower_wall,304,-0.0432769,-0.0249859,0,0.0499719,0.30615,-0.527655,-5.41154e-19,0.610039,0.0120707,0,540250,1.8057
blade_lower_wall,305,-0.0430129,-0.0254378,0,0.0499719,0.316041,-0.531794,-5.59445e-19,0.618617,0.0124134,0,540252,1.57122
blade_lower_wall,306,-0.0427442,-0.0258868,0,0.0499719,0.325947,-0.53561,3.87055e-19,0.626993,0.0127528,0,540256,1.33458
blade_lower_wall,307,-0.0424707,-0.026333,0,0.0499719,0.335858,-0.539102,8.5441e-20,0.635163,0.0130884,0,540258,1.09589
blade_lower_wall,308,-0.0421927,-0.0267763,0,0.0499719,0.345766,-0.542266,-7.68738e-19,0.643123,0.0134196,0,540260,0.855298
blade_lower_wall,309,-0.04191,-0.0272166,0,0.0499719,0.355658,-0.545103,-4.73157e-19,0.650869,0.0137459,0,540264,0.612933
blade_lower_wall,310,-0.0416226,-0.027654,0,0.0499719,0.365526,-0.54761,7.05624e-20,0.658397,0.0140669,0,540266,0.368935
blade_lower_wall,311,-0.0413308,-0.0280884,0,0.0499719,0.37536,-0.549785,7.66953e-20,0.665702,0.014382,0,540269,0.123446
blade_lower_wall,312,-0.0410344,-0.0285196,0,0.0499719,0.385151,-0.55163,-7.76242e-20,0.672783,0.0146908,0,540272,-0.123392
blade_lower_wall,313,-0.0407335,-0.0289478,0,0.0499719,0.394886,-0.553141,-7.15753e-20,0.679632,0.0149927,0,540274,-0.37144
blade_lower_wall,314,-0.0404281,-0.0293727,0,0.0499719,0.404577,-0.55434,8.60433e-21,0.686276,0.0152885,0,540276,-0.620534
blade_lower_wall,315,-0.0401183,-0.0297945,0,0.0499719,0.414189,-0.555211,-3.19893e-19,0.692685,0.0155769,0,540278,-0.870643
blade_lower_wall,316,-0.0398041,-0.030213,0,0.0499719,0.423701,-0.555725,-7.27643e-19,0.698822,0.0158556,0,540281,-1.12151
blade_lower_wall,317,-0.0394855,-0.0306281,0,0.0499719,0.433129,-0.555914,-3.91842e-19,0.704728,0.016126,0,540283,-1.37294
blade_lower_wall,318,-0.0391626,-0.0310399,0,0.0499719,0.442472,-0.555798,5.60718e-19,0.710417,0.0163889,0,540285,-1.6249
blade_lower_wall,319,-0.0388355,-0.0314483,0,0.0499719,0.45169,-0.555348,-7.785e-20,0.715845,0.016642,0,540287,-1.87725
blade_lower_wall,320,-0.038504,-0.0318533,0,0.0499719,0.460771,-0.554547,-6.25613e-19,0.720994,0.0168839,0,540289,-2.12976
blade_lower_wall,321,-0.0381683,-0.0322547,0,0.0499719,0.469733,-0.553433,-2.61188e-20,0.725905,0.0171161,0,540291,-2.38224
blade_lower_wall,322,-0.0378285,-0.0326527,0,0.0499719,0.47857,-0.552021,8.57914e-19,0.730587,0.0173393,0,540293,-2.63464
blade_lower_wall,323,-0.0374845,-0.033047,0,0.0499719,0.487243,-0.550282,-8.1425e-20,0.734994,0.0175509,0,540295,-2.88685
blade_lower_wall,324,-0.0371363,-0.0334377,0,0.0499719,0.495736,-0.5482,-2.9576e-18,0.739106,0.0177497,0,540296,-3.13861
blade_lower_wall,325,-0.0367842,-0.0338248,0,0.0499719,0.504067,-0.545808,-1.95743e-18,0.74296,0.0179369,0,540298,-3.38973
blade_lower_wall,326,-0.0364279,-0.0342081,0,0.0499719,0.51223,-0.543123,1.16393e-18,0.746567,0.0181133,0,540300,-3.64016
blade_lower_wall,327,-0.0360677,-0.0345877,0,0.0499719,0.52019,-0.540125,-1.35137e-18,0.749888,0.0182768,0,540301,-3.88974
blade_lower_wall,328,-0.0357036,-0.0349635,0,0.0499719,0.527932,-0.5368,-2.48008e-18,0.752905,0.0184262,0,540302,-4.13826
blade_lower_wall,329,-0.0353355,-0.0353355,0,0.0499719,0.535471,-0.533178,0,0.755651,0.0185626,0,540304,-4.38554
blade_lower_wall,330,-0.0349635,-0.0357036,0,0.0499719,0.542799,-0.529273,2.93026e-18,0.75813,0.0186866,0,540304,-4.63148
blade_lower_wall,331,-0.0345877,-0.0360677,0,0.0499719,0.549883,-0.525067,1.34192e-18,0.760307,0.0187962,0,540306,-4.87595
blade_lower_wall,332,-0.0342081,-0.0364279,0,0.0499719,0.556709,-0.520553,-1.53909e-18,0.762168,0.0188904,0,540306,-5.1187
blade_lower_wall,333,-0.0338248,-0.0367842,0,0.0499719,0.563287,-0.515754,3.47546e-18,0.763737,0.0189703,0,540306,-5.35957
blade_lower_wall,334,-0.0334377,-0.0371363,0,0.0499719,0.569613,-0.510687,5.13089e-18,0.765023,0.0190363,0,540307,-5.59845
blade_lower_wall,335,-0.033047,-0.0374845,0,0.0499719,0.575657,-0.50534,-6.81699e-20,0.765996,0.0190869,0,540308,-5.8352
blade_lower_wall,336,-0.0326527,-0.0378285,0,0.0499719,0.581405,-0.499708,-1.83118e-18,0.766642,0.0191214,0,540308,-6.06958
blade_lower_wall,337,-0.0322547,-0.0381683,0,0.0499719,0.586866,-0.493812,-5.77515e-20,0.766982,0.0191406,0,540308,-6.30144
blade_lower_wall,338,-0.0318533,-0.038504,0,0.0499719,0.592031,-0.487666,2.04348e-18,0.76702,0.0191443,0,540308,-6.53066
blade_lower_wall,339,-0.0314483,-0.0388355,0,0.0499719,0.596874,-0.481261,-6.93049e-20,0.766728,0.0191314,0,540308,-6.75708
blade_lower_wall,340,-0.0310399,-0.0391626,0,0.0499719,0.601379,-0.474595,-2.04298e-18,0.766092,0.0191018,0,540308,-6.9805
blade_lower_wall,341,-0.0306281,-0.0394855,0,0.0499719,0.605551,-0.467686,2.24916e-18,0.765129,0.0190557,0,540308,-7.20073
blade_lower_wall,342,-0.030213,-0.0398041,0,0.0499719,0.609383,-0.460546,2.10655e-18,0.763839,0.0189935,0,540307,-7.41764
blade_lower_wall,343,-0.0297945,-0.0401183,0,0.0499719,0.612852,-0.453174,-2.45725e-18,0.762203,0.0189142,0,540306,-7.63107
blade_lower_wall,344,-0.0293727,-0.0404281,0,0.0499719,0.615945,-0.44557,1.38855e-19,0.760211,0.0188175,0,540306,-7.84083
blade_lower_wall,345,-0.0289478,-0.0407335,0,0.0499719,0.618662,-0.437748,5.11389e-18,0.75787,0.0187038,0,540304,-8.04675
blade_lower_wall,346,-0.0285196,-0.0410344,0,0.0499719,0.620993,-0.429721,-6.42448e-20,0.755176,0.0185731,0,540304,-8.24866
blade_lower_wall,347,-0.0280884,-0.0413308,0,0.0499719,0.622918,-0.421487,-2.65484e-18,0.752115,0.018425,0,540302,-8.44642
blade_lower_wall,348,-0.027654,-0.0416226,0,0.0499719,0.624425,-0.413052,8.58728e-20,0.748678,0.018259,0,540301,-8.63982
blade_lower_wall,349,-0.0272166,-0.04191,0,0.0499719,0.625509,-0.404428,-5.43422e-18,0.744865,0.0180756,0,540299,-8.82869
blade_lower_wall,350,-0.0267763,-0.0421927,0,0.0499719,0.626157,-0.395625,-8.42677e-18,0.740669,0.0178748,0,540298,-9.01286
blade_lower_wall,351,-0.026333,-0.0424707,0,0.0499719,0.626356,-0.386648,-2.809e-20,0.736084,0.0176563,0,540296,-9.19215
blade_lower_wall,352,-0.0258868,-0.0427442,0,0.0499719,0.626098,-0.377505,2.87918e-18,0.731101,0.0174203,0,540294,-9.3664
blade_lower_wall,353,-0.0254378,-0.0430129,0,0.0499719,0.625367,-0.368207,-2.89815e-18,0.725713,0.0171666,0,540292,-9.53543
blade_lower_wall,354,-0.0249859,-0.0432769,0,0.0499719,0.624147,-0.358757,-2.99291e-18,0.719907,0.0168954,0,540290,-9.69905
blade_lower_wall,355,-0.0245314,-0.0435362,0,0.0499719,0.62243,-0.349168,1.45637e-18,0.713679,0.0166066,0,540287,-9.85707
blade_lower_wall,356,-0.0240741,-0.0437907,0,0.0499719,0.620204,-0.339449,-2.61051e-20,0.707021,0.0163005,0,540284,-10.0093
blade_lower_wall,357,-0.0236143,-0.0440404,0,0.0499719,0.617447,-0.329606,-3.13006e-18,0.699914,0.0159767,0,540282,-10.1556
blade_lower_wall,358,-0.0231518,-0.0442853,0,0.0499719,0.61414,-0.319643,7.5925e-20,0.692344,0.0156353,0,540280,-10.2958
blade_lower_wall,359,-0.0226868,-0.0445253,0,0.0499719,0.610274,-0.309575,1.5777e-18,0.684304,0.0152771,0,540276,-10.4297
blade_lower_wall,360,-0.0222193,-0.0447604,0,0.0499719,0.605842,-0.299415,1.6215e-21,0.675792,0.0149025,0,540274,-10.557
blade_lower_wall,361,-0.0217493,-0.0449906,0,0.0499719,0.600829,-0.289174,-1.69973e-18,0.666796,0.014511,0,540270,-10.6776
blade_lower_wall,362,-0.021277,-0.0452159,0,0.0499719,0.595209,-0.278859,-1.75241e-18,0.657295,0.0141029,0,540266,-10.7913
blade_lower_wall,363,-0.0208023,-0.0454362,0,0.0499719,0.588961,-0.268476,2.54492e-22,0.647267,0.0136783,0,540263,-10.898
blade_lower_wall,364,-0.0203254,-0.0456516,0,0.0499719,0.58207,-0.258036,-1.76403e-18,0.636701,0.0132379,0,540260,-10.9973
blade_lower_wall,365,-0.0198462,-0.0458619,0,0.0499719,0.574517,-0.247555,-1.70832e-18,0.625583,0.0127821,0,540256,-11.0891
blade_lower_wall,366,-0.0193649,-0.0460672,0,0.0499719,0.566281,-0.237041,5.63438e-20,0.613891,0.0123115,0,540252,-11.1734
blade_lower_wall,367,-0.0188814,-0.0462675,0,0.0499719,0.557338,-0.226505,-5.63697e-20,0.601606,0.0118263,0,540248,-11.2498
blade_lower_wall,368,-0.0183959,-0.0464627,0,0.0499719,0.547666,-0.215959,-1.89624e-18,0.588708,0.0113272,0,540244,-11.318
blade_lower_wall,369,-0.0179083,-0.0466528,0,0.0499719,0.537243,-0.205417,-3.69567e-18,0.575175,0.0108148,0,540240,-11.378
blade_lower_wall,370,-0.0174188,-0.0468378,0,0.0499719,0.526045,-0.19489,-1.85618e-18,0.560986,0.0102902,0,540235,-11.4296
blade_lower_wall,371,-0.0169274,-0.0470176,0,0.0499719,0.514048,-0.184394,-3.7736e-18,0.546119,0.00975469,0,540230,-11.4725
blade_lower_wall,372,-0.0164341,-0.0471923,0,0.0499719,0.501228,-0.173943,-1.87291e-18,0.530552,0.00920937,0,540226,-11.5065
blade_lower_wall,373,-0.015939,-0.0473618,0,0.0499719,0.487561,-0.163554,4.6575e-20,0.514262,0.00865545,0,540222,-11.5316
blade_lower_wall,374,-0.0154422,-0.0475261,0,0.0499719,0.473024,-0.153242,1.17749e-20,0.497227,0.00809452,0,540217,-11.5475
blade_lower_wall,375,-0.0149436,-0.0476852,0,0.0499719,0.457596,-0.143027,3.74235e-18,0.479427,0.0075284,0,540212,-11.5541
blade_lower_wall,376,-0.0144435,-0.0478391,0,0.0499719,0.441258,-0.13293,3.94543e-18,0.460846,0.00695927,0,540208,-11.5512
blade_lower_wall,377,-0.0139417,-0.0479877,0,0.0499719,0.423998,-0.12297,2.00779e-18,0.44147,0.00638959,0,540203,-11.5389
blade_lower_wall,378,-0.0134384,-0.0481311,0,0.0499719,0.405807,-0.113172,1.84204e-18,0.421292,0.00582219,0,540198,-11.517
blade_lower_wall,379,-0.0129337,-0.0482691,0,0.0499719,0.386685,-0.103562,-6.49006e-21,0.400313,0.00526018,0,540194,-11.4855
blade_lower_wall,380,-0.0124275,-0.0484019,0,0.0499719,0.366642,-0.0941692,6.775e-20,0.378542,0.00470702,0,540189,-11.4444
blade_lower_wall,381,-0.01192,-0.0485294,0,0.0499719,0.3457,-0.0850237,5.94256e-18,0.356002,0.0041666,0,540184,-11.3939
blade_lower_wall,382,-0.0114111,-0.0486516,0,0.0499719,0.323898,-0.0761587,4.95838e-18,0.332731,0.00364314,0,540180,-11.3343
blade_lower_wall,383,-0.010901,-0.0487684,0,0.0499719,0.301294,-0.0676099,-3.23551e-20,0.308787,0.00314117,0,540176,-11.2657
blade_lower_wall,384,-0.0103897,-0.0488799,0,0.0499719,0.27797,-0.0594155,-1.99004e-18,0.284249,0.00266537,0,540172,-11.1887
blade_lower_wall,385,-0.00987731,-0.048986,0,0.0499719,0.254032,-0.0516143,3.167e-20,0.259222,0.00221985,0,540168,-11.1037
blade_lower_wall,386,-0.0093638,-0.0490867,0,0.0499719,0.229613,-0.0442464,1.99206e-18,0.233837,0.00180941,0,540166,-11.0114
blade_lower_wall,387,-0.00884926,-0.0491821,0,0.0499719,0.204885,-0.0373522,5.39942e-22,0.208262,0.00143875,0,540162,-10.9128
blade_lower_wall,388,-0.00833375,-0.0492721,0,0.0499719,0.18005,-0.0309706,-9.95465e-19,0.182694,0.00111088,0,540160,-10.8087
blade_lower_wall,389,-0.00781733,-0.0493567,0,0.0499719,0.15534,-0.0251373,0,0.157361,0.000827988,0,540157,-10.7002
blade_lower_wall,390,-0.00730004,-0.0494358,0,0.0499719,0.131018,-0.0198827,-1.02191e-18,0.132518,0.000591125,0,540155,-10.5887
blade_lower_wall,391,-0.00678196,-0.0495095,0,0.0499719,0.10736,-0.0152293,-9.60109e-19,0.108435,0.000399854,0,540154,-10.4754
blade_lower_wall,392,-0.00626314,-0.0495778,0,0.0499719,0.0846525,-0.0111896,1.01704e-18,0.0853888,0.000252166,0,540152,-10.3618
blade_lower_wall,393,-0.00574363,-0.0496407,0,0.0499719,0.0631725,-0.00776444,9.5523e-19,0.0636479,0.000144555,0,540152,-10.2493
blade_lower_wall,394,-0.00522348,-0.0496981,0,0.0499719,0.0431791,-0.00494203,9.799e-19,0.043461,7.2191e-05,0,540150,-10.1392
blade_lower_wall,395,-0.00470277,-0.0497501,0,0.0499719,0.0248934,-0.00269698,9.799e-19,0.025039,2.91951e-05,0,540150,-10.033
blade_lower_wall,396,-0.00418154,-0.0497966,0,0.0499719,0.00849056,-0.000991086,-2.3323e-23,0.00854821,8.65289e-06,0,540150,-9.93157
blade_lower_wall,397,-0.00365985,-0.0498377,0,0.0499719,-0.00592474,0.000224228,1.49134e-20,0.00592898,6.27664e-06,0,540150,-9.83601
blade_lower_wall,398,-0.00313776,-0.0498733,0,0.0499719,-0.0183228,0.00100691,-4.73996e-19,0.0183504,1.62661e-05,0,540150,-9.74697
blade_lower_wall,399,-0.00261533,-0.0499034,0,0.0499719,-0.0287672,0.00141877,-2.54571e-19,0.0288022,3.17903e-05,0,540150,-9.66487
blade_lower_wall,400,-0.00209261,-0.0499281,0,0.0499719,-0.0373383,0.00152712,2.31099e-21,0.0373696,4.97318e-05,0,540150,-9.58984
blade_lower_wall,401,-0.00156966,-0.0499472,0,0.0499719,-0.0442163,0.00138967,-2.32055e-19,0.0442382,6.76318e-05,0,540151,-9.52186
blade_lower_wall,402,-0.00104653,-0.0499609,0,0.0499719,-0.0495529,0.00107402,-3.11695e-24,0.0495646,8.36669e-05,0,540151,-9.46058
blade_lower_wall,403,-0.000523295,-0.0499691,0,0.0499719,-0.05354,0.000622912,2.56943e-32,0.0535436,9.69418e-05,0,540151,-9.4057
